Price,Rating,Stock,Discount,Category_A,Category_B,Category_C,Category_D,Category_UNKNOWN
8414.0,3.038292519111159,0.0,24.0,0,0,0,0,1
575.0,3.180869426,1.0,40.0,0,0,0,0,1
5611.0,3.038292519111159,0.0,33.0,0,0,0,0,1
3767.0,3.038292519111159,0.0,33.0,0,0,0,1,0
9988.0,1.906103855,0.0,0.0,0,0,0,1,0
5666.0,2.836677187,1.0,49.0,0,0,0,0,1
9959.0,4.622992545,0.0,46.0,0,0,0,0,1
8091.0,2.238475112,0.0,47.0,0,0,0,0,1
7967.0,3.715056819,1.0,42.0,1,0,0,0,0
1011.0,3.15051958,0.0,10.0,0,0,0,0,1
2593.0,1.145519882,0.0,43.0,1,0,0,0,0
9961.0,2.60381616,0.0,0.0,0,0,0,0,1
9227.0,2.25204924,0.0,9.0,0,0,0,1,0
7307.0,3.038292519111159,0.0,36.0,0,1,0,0,0
5364.0,3.038292519111159,1.0,29.0,0,0,0,0,1
1838.0,3.381167573,0.0,18.0,0,0,0,0,1
5016.970630372492,3.185219381,1.0,21.0,0,0,0,0,1
2997.0,1.190652467,1.0,16.0,0,1,0,0,0
2531.0,4.923267636,0.0,30.0,0,0,0,0,1
2437.0,4.981286012,1.0,0.0,0,0,0,0,1
3034.0,3.769339664,0.0,11.0,0,0,1,0,0
4573.0,1.823093667,1.0,5.0,0,1,0,0,0
2466.0,2.521499444,1.0,44.0,0,0,1,0,0
2242.0,3.038292519111159,1.0,13.0,0,1,0,0,0
7805.0,3.038292519111159,0.0,20.0,0,0,0,0,1
2527.0,4.841731762,0.0,49.0,0,0,0,0,1
1378.0,3.038292519111159,1.0,44.0,0,0,0,0,1
6905.0,3.038292519111159,0.0,35.0,0,0,0,0,1
4960.0,3.991063665,0.0,31.0,0,0,0,0,1
5019.0,3.038292519111159,0.0,17.0,0,0,0,0,1
8568.0,2.269634938,1.0,15.0,0,0,0,0,1
7198.0,3.038292519111159,0.0,18.0,0,0,0,0,1
4905.0,3.038292519111159,0.0,23.0,0,1,0,0,0
9922.0,4.96669598,1.0,42.0,0,0,0,0,1
2774.0,3.038292519111159,0.0,0.0,0,0,0,0,1
4519.0,4.487539499,1.0,39.0,1,0,0,0,0
7967.0,3.038292519111159,1.0,13.0,0,0,0,0,1
6551.0,3.038292519111159,0.0,28.0,0,0,0,0,1
3831.0,3.971501091,0.0,19.0,0,0,1,0,0
2740.0,3.038292519111159,1.0,0.0,0,0,1,0,0
9069.0,3.038292519111159,1.0,28.0,0,0,1,0,0
743.0,3.266645301,1.0,0.0,0,0,0,0,1
5016.970630372492,3.038292519111159,0.0,0.0,0,0,0,0,1
8725.0,3.855020977,0.0,9.0,1,0,0,0,0
6703.0,3.038292519111159,1.0,9.0,0,1,0,0,0
5016.970630372492,1.802828523,0.0,19.0,0,0,0,0,1
7842.0,3.587589046,1.0,16.0,0,0,0,0,1
6161.0,2.01289795,0.0,18.0,1,0,0,0,0
6083.0,2.233474516,0.0,36.0,0,0,1,0,0
7025.0,4.430414663,0.0,25.0,0,0,0,0,1
276.0,3.447754406,0.0,3.0,0,0,0,0,1
4369.0,4.083849652,0.0,8.0,0,0,0,0,1
6546.0,3.038292519111159,1.0,49.0,0,0,0,0,1
2810.0,2.912595366,1.0,47.0,0,0,0,0,1
5181.0,3.038292519111159,1.0,44.0,0,0,0,0,1
6848.0,4.92754188,0.0,26.0,1,0,0,0,0
968.0,1.046048972,1.0,42.0,0,0,0,0,1
1999.0,3.613690763,0.0,20.0,0,0,0,1,0
7902.0,1.739979408,0.0,44.0,0,1,0,0,0
5369.0,3.038292519111159,0.0,29.0,0,0,1,0,0
1138.0,4.743874686,1.0,4.0,1,0,0,0,0
9151.0,1.225874172,1.0,18.0,0,0,0,0,1
1351.0,2.739138172,1.0,3.0,0,0,0,0,1
3016.0,1.246998966,0.0,1.0,0,0,0,0,1
1132.0,2.043756276,0.0,12.0,0,0,1,0,0
4874.0,3.038292519111159,1.0,20.0,0,0,0,0,1
5016.970630372492,4.019948636,0.0,5.0,0,0,0,1,0
1112.0,3.038292519111159,0.0,1.0,0,0,0,0,1
7446.0,3.038292519111159,1.0,42.0,0,0,0,0,1
4877.0,3.038292519111159,1.0,30.0,0,0,0,0,1
7769.0,3.038292519111159,0.0,45.0,1,0,0,0,0
4347.0,4.900050372,0.0,25.0,1,0,0,0,0
5350.0,3.038292519111159,0.0,27.0,0,0,0,0,1
3150.0,3.038292519111159,0.0,7.0,0,0,1,0,0
7050.0,3.038292519111159,1.0,37.0,0,0,1,0,0
6363.0,3.74076211,0.0,13.0,0,1,0,0,0
7639.0,3.038292519111159,0.0,33.0,0,0,0,0,1
1570.0,3.901696196,0.0,39.0,0,1,0,0,0
3725.0,3.971817822,0.0,8.0,0,0,1,0,0
1253.0,3.038292519111159,1.0,24.0,0,0,0,0,1
4657.0,3.038292519111159,1.0,30.0,0,0,0,0,1
5411.0,3.038292519111159,0.0,0.0,0,0,0,0,1
3130.0,3.038292519111159,1.0,3.0,0,0,0,0,1
4062.0,3.519621107,0.0,0.0,0,0,0,1,0
8524.0,3.038292519111159,0.0,5.0,0,1,0,0,0
8290.0,3.038292519111159,1.0,0.0,0,0,0,0,1
4264.0,3.909681734,1.0,3.0,0,0,0,0,1
3030.0,4.987106105,0.0,37.0,0,0,0,0,1
105.0,1.56339958,0.0,31.0,0,0,0,0,1
4951.0,3.038292519111159,0.0,41.0,0,0,0,0,1
9551.0,3.038292519111159,0.0,4.0,0,0,0,0,1
8084.0,3.038292519111159,0.0,24.0,0,1,0,0,0
9269.0,3.038292519111159,0.0,10.0,0,0,0,0,1
9928.0,3.038292519111159,1.0,27.0,0,0,0,0,1
7405.0,3.038292519111159,1.0,31.0,0,0,0,0,1
4552.0,1.764918317,0.0,28.0,0,0,0,0,1
9251.0,3.038292519111159,0.0,19.0,0,0,0,0,1
4983.0,4.27248989,0.0,7.0,0,0,0,1,0
9159.0,4.059865053,0.0,9.0,0,0,0,0,1
3652.0,3.559027854,1.0,24.0,0,0,0,0,1
7022.0,1.51632024,0.0,14.0,0,0,0,0,1
547.0,1.47609924,1.0,15.0,0,0,0,1,0
7669.0,3.038292519111159,0.0,42.0,0,0,0,0,1
5107.0,3.038292519111159,1.0,17.0,0,0,0,0,1
6717.0,4.740635466,1.0,20.0,0,0,0,0,1
3245.0,4.319033347,0.0,14.0,0,0,0,0,1
5577.0,4.163708035,0.0,43.0,0,0,0,0,1
7120.0,3.453084548,0.0,33.0,0,0,0,0,1
5016.970630372492,3.038292519111159,1.0,18.0,1,0,0,0,0
6841.0,1.983767141,0.0,28.0,0,0,0,1,0
5059.0,3.038292519111159,0.0,16.0,0,1,0,0,0
5194.0,3.016283432,0.0,12.0,0,1,0,0,0
1656.0,2.058124524,0.0,6.0,0,0,0,0,1
2876.0,3.180535028,0.0,24.0,0,0,0,0,1
2904.0,3.736084141,0.0,43.0,0,0,0,0,1
8144.0,3.038292519111159,1.0,18.0,0,0,0,0,1
9151.0,3.038292519111159,0.0,27.0,0,0,0,0,1
8378.0,1.093233748,0.0,35.0,0,0,0,0,1
6686.0,3.447834819,0.0,49.0,0,1,0,0,0
7901.0,3.881902706,1.0,31.0,0,1,0,0,0
7316.0,1.143166819,1.0,0.0,1,0,0,0,0
3029.0,3.038292519111159,0.0,0.0,0,0,0,0,1
2197.0,1.770328026,0.0,30.0,0,0,0,0,1
2030.0,3.038292519111159,0.0,0.0,1,0,0,0,0
5016.970630372492,3.038292519111159,1.0,44.0,0,0,0,0,1
9213.0,3.038292519111159,0.0,47.0,0,0,0,0,1
1422.0,2.226139979,0.0,28.0,0,0,0,0,1
2691.0,3.038292519111159,0.0,48.0,0,0,0,0,1
1258.0,2.581632086,1.0,29.0,0,0,0,0,1
8763.0,4.802447805,0.0,11.0,0,0,0,0,1
6433.0,1.790422154,1.0,0.0,0,0,0,0,1
7440.0,3.038292519111159,0.0,25.0,0,0,0,0,1
5016.970630372492,2.726068144,0.0,34.0,1,0,0,0,0
7003.0,3.038292519111159,1.0,3.0,0,0,0,0,1
7088.0,4.278213986,0.0,26.0,0,0,0,0,1
1578.0,3.038292519111159,0.0,0.0,1,0,0,0,0
565.0,1.614622863,0.0,49.0,0,0,0,1,0
2723.0,3.038292519111159,1.0,44.0,0,0,0,0,1
3928.0,3.038292519111159,1.0,9.0,0,0,0,0,1
4732.0,3.038292519111159,0.0,45.0,0,0,0,0,1
3521.0,3.038292519111159,0.0,33.0,0,0,0,0,1
3056.0,3.038292519111159,1.0,3.0,0,0,0,1,0
8187.0,2.392584276,0.0,25.0,0,0,0,0,1
6147.0,3.038292519111159,0.0,4.0,0,0,0,0,1
4882.0,3.038292519111159,1.0,8.0,0,0,1,0,0
834.0,4.433580489,0.0,42.0,0,0,0,0,1
6961.0,3.038292519111159,0.0,10.0,0,0,0,0,1
1398.0,3.038292519111159,1.0,13.0,0,0,0,0,1
4700.0,1.311550036,0.0,22.0,0,1,0,0,0
7868.0,3.742643663,0.0,14.0,0,0,0,0,1
8635.0,3.038292519111159,0.0,30.0,0,0,0,0,1
4601.0,3.393927341,0.0,7.0,0,0,0,0,1
873.0,3.038292519111159,1.0,15.0,0,0,1,0,0
3947.0,3.038292519111159,0.0,48.0,1,0,0,0,0
552.0,4.36343691,0.0,47.0,1,0,0,0,0
1398.0,3.348483731,0.0,31.0,0,0,0,0,1
8686.0,4.033833309,0.0,11.0,0,1,0,0,0
3958.0,2.367321407,0.0,13.0,0,1,0,0,0
166.0,4.983784435,0.0,45.0,0,0,0,0,1
4374.0,1.124329678,1.0,13.0,0,0,0,0,1
9265.0,3.038292519111159,1.0,47.0,0,0,0,0,1
9181.0,3.038292519111159,0.0,14.0,0,0,0,1,0
9966.0,3.038292519111159,0.0,16.0,0,0,0,0,1
7087.0,3.038292519111159,0.0,47.0,0,0,0,0,1
3673.0,2.919233192,0.0,40.0,0,0,0,1,0
6764.0,3.038292519111159,0.0,46.0,0,0,1,0,0
8254.0,3.038292519111159,0.0,7.0,0,0,0,0,1
2470.0,2.790822701,0.0,23.0,0,0,0,0,1
7870.0,3.038292519111159,0.0,45.0,1,0,0,0,0
9526.0,3.038292519111159,1.0,5.0,0,0,0,0,1
3396.0,2.132233505,0.0,35.0,0,0,0,0,1
5016.970630372492,2.735325813,1.0,47.0,0,0,0,0,1
8533.0,3.038292519111159,0.0,1.0,0,1,0,0,0
6313.0,4.445257202,0.0,18.0,0,0,0,0,1
1188.0,2.515534993,1.0,31.0,1,0,0,0,0
2365.0,3.038292519111159,0.0,31.0,0,0,0,0,1
288.0,2.00125054,1.0,11.0,0,1,0,0,0
5009.0,3.082572756,0.0,37.0,0,0,0,0,1
9634.0,3.038292519111159,1.0,48.0,0,0,0,0,1
9485.0,3.038292519111159,0.0,24.0,0,0,0,0,1
7374.0,3.038292519111159,0.0,43.0,0,0,0,0,1
233.0,2.647735832,1.0,7.0,0,0,0,0,1
5326.0,2.471724024,0.0,4.0,0,0,1,0,0
5257.0,3.038292519111159,0.0,31.0,1,0,0,0,0
1853.0,3.041639608,0.0,15.0,1,0,0,0,0
5317.0,1.813418657,0.0,22.0,0,0,0,0,1
808.0,3.038292519111159,1.0,9.0,0,0,1,0,0
2736.0,2.46595822,1.0,12.0,0,0,0,1,0
2232.0,2.41188537,1.0,2.0,0,0,0,0,1
9229.0,3.912481119,1.0,40.0,0,0,0,0,1
5016.970630372492,1.701949858,0.0,35.0,0,0,0,0,1
6409.0,3.843182174,0.0,35.0,0,0,0,0,1
6220.0,3.038292519111159,1.0,44.0,0,0,0,0,1
9759.0,3.038292519111159,1.0,5.0,0,0,0,0,1
7023.0,3.505974196,1.0,0.0,0,0,0,0,1
6842.0,3.038292519111159,1.0,14.0,0,0,0,0,1
5062.0,3.038292519111159,0.0,17.0,0,0,0,0,1
3730.0,1.336815721,0.0,42.0,0,0,1,0,0
2291.0,3.038292519111159,1.0,29.0,0,0,0,0,1
5948.0,3.038292519111159,0.0,0.0,0,0,0,0,1
6160.0,3.038292519111159,0.0,1.0,0,0,0,1,0
3472.0,1.56741013,0.0,0.0,1,0,0,0,0
993.0,3.714865606,1.0,41.0,0,0,0,0,1
8700.0,3.038292519111159,1.0,30.0,0,0,0,0,1
2998.0,4.085514592,1.0,7.0,0,1,0,0,0
5016.970630372492,3.038292519111159,1.0,29.0,0,0,1,0,0
6281.0,2.716134134,1.0,41.0,0,0,0,0,1
1157.0,2.168744315,0.0,25.0,0,0,0,1,0
7092.0,3.038292519111159,1.0,25.0,0,0,0,0,1
5016.970630372492,3.038292519111159,0.0,34.0,0,0,1,0,0
4037.0,1.479951675,1.0,43.0,0,0,1,0,0
8210.0,3.038292519111159,0.0,10.0,1,0,0,0,0
6791.0,3.038292519111159,0.0,33.0,1,0,0,0,0
219.0,3.346222321,0.0,25.0,0,0,0,0,1
4601.0,3.038292519111159,0.0,33.0,0,0,0,0,1
5393.0,1.076529755,1.0,47.0,1,0,0,0,0
2042.0,3.038292519111159,0.0,20.0,0,0,0,0,1
3441.0,2.072512581,1.0,37.0,0,0,1,0,0
5040.0,2.846823344,1.0,39.0,0,0,0,0,1
3933.0,3.095869691,0.0,21.0,1,0,0,0,0
3098.0,3.038292519111159,1.0,21.0,0,0,0,0,1
5659.0,3.038292519111159,1.0,23.0,0,0,0,0,1
6606.0,3.038292519111159,0.0,45.0,0,1,0,0,0
4650.0,3.36303516,1.0,3.0,0,0,0,0,1
4578.0,3.038292519111159,0.0,22.0,0,0,0,0,1
367.0,4.611745324,0.0,38.0,0,0,0,0,1
5908.0,3.038292519111159,0.0,35.0,0,0,1,0,0
7765.0,3.038292519111159,0.0,35.0,0,0,0,0,1
860.0,3.038292519111159,1.0,28.0,0,0,0,0,1
5016.970630372492,2.684314027,0.0,30.0,0,0,0,0,1
4207.0,3.038292519111159,0.0,15.0,1,0,0,0,0
4576.0,3.038292519111159,0.0,0.0,0,0,1,0,0
4687.0,2.993865501,0.0,49.0,0,0,0,0,1
2018.0,4.97436591,0.0,34.0,0,0,0,0,1
8305.0,2.937883361,1.0,31.0,0,0,1,0,0
4499.0,4.720944428,1.0,13.0,0,0,0,0,1
8795.0,3.038292519111159,1.0,15.0,0,0,0,0,1
3502.0,4.624240558,0.0,30.0,0,0,0,0,1
3947.0,3.038292519111159,1.0,39.0,0,0,0,0,1
9466.0,3.038292519111159,1.0,34.0,0,0,0,0,1
8214.0,1.554900282,1.0,19.0,0,0,0,0,1
6046.0,1.216510866,1.0,12.0,0,0,1,0,0
6731.0,3.038292519111159,0.0,24.0,0,0,0,0,1
8200.0,3.038292519111159,1.0,22.0,1,0,0,0,0
7809.0,3.038292519111159,1.0,17.0,0,0,0,0,1
4330.0,3.038292519111159,0.0,35.0,1,0,0,0,0
1999.0,3.038292519111159,0.0,29.0,0,0,0,0,1
193.0,3.038292519111159,1.0,39.0,0,0,0,0,1
4765.0,3.038292519111159,0.0,27.0,0,0,0,0,1
9415.0,3.038292519111159,0.0,3.0,0,0,0,1,0
4025.0,3.038292519111159,0.0,42.0,0,0,1,0,0
3141.0,3.038292519111159,1.0,13.0,0,0,0,0,1
6168.0,3.038292519111159,0.0,24.0,0,0,0,0,1
5146.0,3.038292519111159,1.0,23.0,0,0,0,0,1
5016.970630372492,1.495261871,0.0,47.0,0,0,0,0,1
1525.0,4.973268896,0.0,46.0,0,0,0,0,1
7785.0,1.421898336,0.0,39.0,0,0,0,0,1
4204.0,1.856500575,0.0,15.0,1,0,0,0,0
9107.0,2.469263463,1.0,23.0,0,0,0,1,0
5016.970630372492,3.038292519111159,1.0,37.0,0,1,0,0,0
5684.0,3.038292519111159,0.0,35.0,0,0,1,0,0
2809.0,3.898357755,0.0,28.0,0,0,0,0,1
8837.0,3.038292519111159,0.0,48.0,0,0,0,0,1
2006.0,3.910314087,0.0,27.0,0,0,0,0,1
7013.0,3.038292519111159,0.0,47.0,1,0,0,0,0
4089.0,3.038292519111159,0.0,34.0,0,0,0,0,1
9491.0,3.038292519111159,0.0,25.0,0,0,0,0,1
2256.0,2.417251829,0.0,47.0,0,0,0,0,1
302.0,3.038292519111159,1.0,30.0,1,0,0,0,0
6586.0,3.97081675,0.0,13.0,1,0,0,0,0
3121.0,3.249918034,0.0,43.0,0,0,0,0,1
1880.0,4.177729957,0.0,33.0,0,0,0,0,1
6307.0,4.641240874,0.0,0.0,0,1,0,0,0
3051.0,1.052618509,1.0,41.0,0,0,1,0,0
8664.0,3.038292519111159,0.0,10.0,0,1,0,0,0
583.0,4.87028266,0.0,39.0,0,0,1,0,0
5284.0,4.724694015,1.0,45.0,0,0,0,0,1
3582.0,3.038292519111159,0.0,43.0,0,1,0,0,0
9200.0,3.984146671,1.0,23.0,0,0,0,0,1
9372.0,2.307738301,0.0,26.0,0,0,1,0,0
6241.0,3.038292519111159,1.0,44.0,0,0,0,0,1
8713.0,4.836304463,0.0,38.0,0,0,0,1,0
4272.0,1.004562587,0.0,32.0,0,0,0,0,1
3440.0,1.804972601,1.0,0.0,0,0,0,0,1
4648.0,4.242985533,1.0,44.0,0,0,0,0,1
340.0,4.886310787,0.0,27.0,0,0,0,0,1
882.0,3.046103172,0.0,11.0,0,0,0,0,1
9787.0,4.349021263,1.0,25.0,0,0,0,0,1
5016.970630372492,4.0738973,0.0,0.0,0,0,1,0,0
4752.0,2.824110914,0.0,20.0,0,0,0,0,1
3282.0,3.038292519111159,0.0,13.0,0,0,0,0,1
2619.0,2.42431572,0.0,0.0,0,0,0,0,1
9534.0,3.038292519111159,0.0,32.0,0,0,0,0,1
5870.0,3.038292519111159,0.0,15.0,0,0,0,0,1
1519.0,2.679388146,0.0,32.0,0,0,0,0,1
2422.0,3.038292519111159,0.0,28.0,0,0,0,0,1
3510.0,3.038292519111159,0.0,28.0,0,0,0,1,0
699.0,4.37583811,1.0,9.0,0,0,0,0,1
1860.0,2.326358234,1.0,48.0,0,0,0,0,1
9630.0,3.038292519111159,1.0,21.0,0,0,0,0,1
6253.0,3.038292519111159,1.0,0.0,1,0,0,0,0
1533.0,3.038292519111159,0.0,0.0,0,0,0,1,0
7259.0,3.038292519111159,0.0,5.0,0,0,1,0,0
8388.0,3.936083685,1.0,49.0,0,0,0,0,1
2801.0,3.038292519111159,1.0,10.0,0,1,0,0,0
8976.0,2.675012434,1.0,5.0,1,0,0,0,0
6855.0,3.038292519111159,1.0,0.0,0,0,0,0,1
6487.0,3.275214523,0.0,9.0,0,0,0,0,1
513.0,1.551308786,0.0,18.0,0,0,1,0,0
7743.0,3.038292519111159,1.0,45.0,0,0,0,0,1
4844.0,2.809743585,0.0,0.0,1,0,0,0,0
8867.0,2.789754486,0.0,25.0,0,0,1,0,0
8794.0,3.038292519111159,1.0,34.0,0,0,0,0,1
7446.0,2.516384461,0.0,5.0,0,0,0,0,1
169.0,2.598798249,0.0,49.0,0,0,0,0,1
6130.0,3.038292519111159,0.0,12.0,0,0,0,0,1
1151.0,1.870206341,0.0,9.0,0,0,0,0,1
1893.0,2.415329928,0.0,33.0,0,0,0,0,1
7446.0,3.038292519111159,1.0,0.0,0,0,1,0,0
2641.0,4.057688277,0.0,5.0,0,0,0,0,1
8832.0,2.184752213,0.0,45.0,0,0,1,0,0
7785.0,1.962680409,0.0,2.0,0,0,0,1,0
9041.0,3.038292519111159,0.0,42.0,0,0,0,0,1
358.0,1.534718218,0.0,5.0,0,0,1,0,0
4122.0,1.17127608,0.0,15.0,0,0,0,0,1
9914.0,4.224213898,0.0,33.0,0,0,0,1,0
7398.0,4.539260482,1.0,45.0,0,0,0,1,0
5533.0,3.038292519111159,1.0,31.0,1,0,0,0,0
9942.0,3.098893349,1.0,41.0,0,0,1,0,0
5889.0,1.011499178,0.0,35.0,0,0,0,0,1
2065.0,2.773372451,0.0,38.0,0,0,1,0,0
3573.0,1.681781055,0.0,8.0,0,0,0,0,1
7249.0,3.038292519111159,0.0,40.0,0,0,0,0,1
2863.0,3.038292519111159,0.0,20.0,0,0,0,0,1
3149.0,2.436181742,0.0,11.0,0,0,0,0,1
2597.0,2.693039161,1.0,22.0,0,0,0,1,0
5016.970630372492,2.520140576,0.0,48.0,0,0,1,0,0
8502.0,3.038292519111159,0.0,16.0,0,0,0,0,1
4377.0,2.58527386,0.0,23.0,0,1,0,0,0
2188.0,2.075837576,1.0,12.0,0,0,0,0,1
1125.0,3.038292519111159,0.0,17.0,0,0,0,0,1
421.0,2.204065103,0.0,6.0,0,0,0,0,1
8287.0,4.359452058,1.0,35.0,0,0,0,0,1
1039.0,2.944642999,0.0,44.0,0,0,1,0,0
4290.0,2.470568033,0.0,0.0,0,0,0,0,1
4297.0,3.303322214,1.0,5.0,0,0,0,1,0
2557.0,3.038292519111159,1.0,7.0,0,1,0,0,0
8483.0,1.353439152,0.0,44.0,0,0,0,0,1
5016.970630372492,3.979337342,1.0,21.0,1,0,0,0,0
3742.0,3.038292519111159,0.0,3.0,0,0,0,0,1
8017.0,1.612055887,0.0,3.0,0,0,0,0,1
4910.0,4.989577355,1.0,45.0,0,0,0,1,0
4429.0,3.038292519111159,1.0,8.0,0,0,0,0,1
4192.0,3.108584267,0.0,1.0,0,0,0,0,1
5687.0,3.038292519111159,0.0,7.0,0,0,1,0,0
9116.0,2.16027754,1.0,45.0,1,0,0,0,0
573.0,3.038292519111159,1.0,23.0,1,0,0,0,0
6107.0,1.163184958,0.0,22.0,1,0,0,0,0
9464.0,3.038292519111159,0.0,24.0,0,0,0,0,1
5125.0,3.038292519111159,0.0,49.0,0,0,0,0,1
480.0,2.895213765,1.0,21.0,0,0,0,0,1
3122.0,3.038292519111159,1.0,46.0,0,0,0,0,1
8873.0,3.248184262,1.0,41.0,0,0,0,1,0
1189.0,4.957681199,0.0,34.0,0,0,1,0,0
9697.0,3.334450241,0.0,11.0,0,0,0,0,1
3592.0,3.038292519111159,0.0,31.0,1,0,0,0,0
1891.0,3.038292519111159,0.0,14.0,0,0,0,0,1
9584.0,2.338223783,0.0,27.0,0,0,0,1,0
3908.0,2.390631587,0.0,27.0,0,0,0,0,1
3584.0,3.038292519111159,0.0,44.0,0,0,0,0,1
3996.0,3.038292519111159,0.0,25.0,0,0,0,1,0
6618.0,1.840089433,1.0,48.0,0,0,0,0,1
5054.0,1.893145253,1.0,5.0,0,1,0,0,0
8760.0,3.038292519111159,1.0,42.0,0,0,0,1,0
6166.0,3.038292519111159,0.0,47.0,0,1,0,0,0
6557.0,3.038292519111159,0.0,9.0,0,0,0,0,1
9794.0,2.130339376,0.0,14.0,0,0,0,1,0
7693.0,3.038292519111159,1.0,35.0,0,0,1,0,0
5896.0,3.038292519111159,0.0,41.0,1,0,0,0,0
462.0,1.331008698,1.0,29.0,0,0,0,0,1
4673.0,4.846201403,0.0,0.0,0,0,0,0,1
5031.0,1.864217036,1.0,25.0,0,1,0,0,0
8671.0,3.038292519111159,1.0,0.0,0,0,0,0,1
3262.0,3.038292519111159,1.0,8.0,0,0,0,0,1
2970.0,2.028725181,0.0,2.0,1,0,0,0,0
6708.0,3.177204226,1.0,24.0,0,0,0,0,1
9054.0,3.166292267,0.0,26.0,0,0,0,0,1
7272.0,2.366807906,0.0,29.0,0,0,0,0,1
7873.0,3.991883776,0.0,42.0,0,0,1,0,0
5940.0,4.850522226,0.0,7.0,0,0,0,0,1
2209.0,2.247698083,0.0,3.0,0,0,0,0,1
3151.0,1.991498846,1.0,8.0,0,0,0,0,1
6911.0,2.338003976,0.0,11.0,1,0,0,0,0
438.0,3.038292519111159,1.0,21.0,0,0,0,0,1
5016.970630372492,3.038292519111159,1.0,19.0,0,0,0,0,1
2761.0,2.259845774,0.0,14.0,0,0,0,0,1
6361.0,3.957523113,0.0,5.0,0,0,0,0,1
1445.0,3.038292519111159,0.0,38.0,0,0,1,0,0
4659.0,3.793331203,1.0,15.0,0,0,0,0,1
9158.0,3.038292519111159,1.0,25.0,0,0,0,0,1
9306.0,4.131448624,1.0,18.0,0,0,1,0,0
2807.0,3.217156054,0.0,39.0,0,0,0,0,1
1297.0,3.038292519111159,1.0,36.0,1,0,0,0,0
4847.0,3.038292519111159,1.0,41.0,0,0,0,0,1
8255.0,4.187392001,1.0,36.0,0,0,0,1,0
7894.0,1.339054719,1.0,0.0,0,0,0,1,0
8209.0,1.927910222,0.0,19.0,0,0,0,0,1
7265.0,1.420038295,1.0,37.0,0,0,0,0,1
4930.0,3.321333154,0.0,9.0,0,1,0,0,0
5016.970630372492,2.86768717,0.0,16.0,0,0,0,0,1
4999.0,3.038292519111159,0.0,40.0,0,0,0,1,0
5016.970630372492,4.588041206,0.0,0.0,0,0,0,0,1
2929.0,2.744012447,0.0,46.0,0,0,0,0,1
4529.0,3.038292519111159,0.0,4.0,0,0,0,1,0
3509.0,3.038292519111159,1.0,10.0,0,0,0,0,1
9098.0,2.03745842,0.0,6.0,0,0,0,0,1
1567.0,3.038292519111159,0.0,37.0,0,0,0,0,1
926.0,3.038292519111159,0.0,21.0,0,0,0,0,1
7538.0,2.529976294,0.0,29.0,0,0,0,0,1
2797.0,2.954738492,1.0,26.0,0,0,0,1,0
3772.0,3.038292519111159,1.0,44.0,0,0,0,0,1
6302.0,1.883031279,0.0,6.0,0,0,0,0,1
8094.0,1.378041747,0.0,30.0,0,0,0,0,1
9873.0,3.038292519111159,1.0,19.0,0,0,1,0,0
9016.0,3.73164719,0.0,26.0,0,0,1,0,0
3621.0,3.269276521,1.0,16.0,0,1,0,0,0
8629.0,3.038292519111159,0.0,45.0,0,0,1,0,0
7487.0,3.038292519111159,0.0,43.0,1,0,0,0,0
877.0,3.959481763,0.0,22.0,0,0,0,0,1
7058.0,2.520362723,0.0,47.0,0,0,0,0,1
5055.0,2.782292682,0.0,7.0,1,0,0,0,0
1251.0,3.038292519111159,0.0,40.0,1,0,0,0,0
1294.0,3.038292519111159,1.0,0.0,0,0,0,1,0
3984.0,4.06813389,0.0,0.0,0,0,0,0,1
2865.0,3.555979815,0.0,43.0,0,0,0,0,1
7325.0,4.202239555,1.0,22.0,0,0,0,0,1
4222.0,3.038292519111159,1.0,23.0,0,0,1,0,0
2470.0,1.037354008,1.0,41.0,0,0,0,0,1
1647.0,4.284220098,0.0,27.0,0,0,0,0,1
4351.0,4.134765174,0.0,5.0,0,0,1,0,0
9352.0,3.038292519111159,0.0,31.0,0,0,0,0,1
9356.0,3.333491496,1.0,17.0,0,0,0,1,0
716.0,4.568742635,1.0,17.0,0,0,0,0,1
5510.0,3.782282474,0.0,17.0,0,1,0,0,0
3203.0,3.038292519111159,0.0,0.0,0,0,1,0,0
3455.0,4.403373498,0.0,38.0,0,0,0,0,1
3416.0,3.727636517,0.0,10.0,0,0,0,0,1
1558.0,3.038292519111159,1.0,28.0,0,0,0,0,1
177.0,3.038292519111159,1.0,31.0,0,0,0,1,0
8493.0,3.798117786,0.0,3.0,0,1,0,0,0
6706.0,3.550703657,0.0,11.0,0,0,0,0,1
823.0,3.308216385,1.0,0.0,0,0,0,0,1
9753.0,1.959063647,0.0,8.0,0,0,0,1,0
7635.0,3.038292519111159,1.0,12.0,0,0,0,0,1
3424.0,4.690404921,0.0,0.0,1,0,0,0,0
8221.0,4.772532426,0.0,36.0,0,0,0,0,1
5135.0,3.038292519111159,0.0,35.0,0,0,0,0,1
9272.0,2.459474979,0.0,37.0,1,0,0,0,0
8406.0,1.291421111,0.0,11.0,0,0,0,0,1
6357.0,2.131057288,1.0,5.0,0,0,1,0,0
3626.0,3.038292519111159,0.0,0.0,0,1,0,0,0
9516.0,3.038292519111159,1.0,0.0,1,0,0,0,0
1506.0,3.038292519111159,0.0,34.0,0,0,0,0,1
7605.0,3.035017053,1.0,8.0,0,0,1,0,0
6609.0,3.038292519111159,0.0,0.0,0,0,0,0,1
8569.0,4.300744484,1.0,42.0,0,1,0,0,0
